1,10000,0.01868309988975525
2,20000,0.011834097385406495
3,30000,0.012312567353248597
4,40000,0.01223914623260498
5,50000,0.01227760980129242
6,60000,0.012289353394508361
7,70000,0.01227858009338379
8,80000,0.012235818982124329
9,90000,0.011744044256210328
10,100000,0.011583350992202758
