1,10000,50.90472655802507
2,20000,65.59639728369713
3,30000,79.59503176403045
4,40000,71.16626706199646
5,50000,55.26362608060837
6,60000,48.59850412931442
7,70000,32.571177424860004
8,80000,20.988619102096557
9,90000,20.846644953918457
10,100000,22.694772608232498
11,110000,25.341207675027846
12,120000,30.2244722925663
13,130000,32.22607798008919
14,140000,33.84931609659195
15,150000,35.27818886442184
16,160000,33.502251273918155
17,170000,34.62392088365555
18,180000,34.34596553206444
19,190000,33.53443166489601
20,200000,34.10503539648056
21,210000,34.32855006575584
22,220000,34.47488513793945
23,230000,33.16847175540924
24,240000,34.10554341440201
25,250000,35.33202224283218
26,260000,37.19962218852043
27,270000,37.5454124630928
28,280000,37.400972245407104
29,290000,37.961165572690966
30,300000,38.38096569781303
